--- Network 1 ---
Nodes in the network:
Edge: 21 -> 15
Edge: 21 -> 27
Edge: 21 -> 17
Edge: 21 -> 4
Edge: 21 -> 41
Edge: 21 -> 29
Edge: 21 -> 68
Edge: 21 -> 28
Edge: 22 -> 21
Edge: 22 -> 24
Edge: 22 -> 23
Edge: 22 -> 19
Edge: 22 -> 25
Edge: 22 -> 14
Edge: 22 -> 16
Edge: 22 -> 26
Edge: 22 -> 18
Edge: 22 -> 29
Edge: 22 -> 20
Edge: 22 -> 27
Edge: 22 -> 30
Edge: 24 -> 22
Edge: 24 -> 25
Edge: 24 -> 23
Edge: 24 -> 21
Edge: 24 -> 27
Edge: 24 -> 26
Edge: 24 -> 17
Edge: 24 -> 14
Edge: 24 -> 29
Edge: 24 -> 16
Edge: 24 -> 28
Edge: 24 -> 9
Edge: 24 -> 20
Edge: 24 -> 31
Edge: 24 -> 34
Edge: 24 -> 32
Edge: 24 -> 19
Edge: 24 -> 4
Edge: 25 -> 24
Edge: 25 -> 26
Edge: 25 -> 22
Edge: 25 -> 29
Edge: 25 -> 28
Edge: 25 -> 23
Edge: 25 -> 27
Edge: 25 -> 32
Edge: 25 -> 21
Edge: 25 -> 19
Edge: 25 -> 34
Edge: 25 -> 20
Edge: 25 -> 36
Edge: 25 -> 33
Edge: 26 -> 25
Edge: 26 -> 27
Edge: 26 -> 28
Edge: 26 -> 24
Edge: 26 -> 20
Edge: 26 -> 32
Edge: 26 -> 22
Edge: 26 -> 21
Edge: 26 -> 19
Edge: 26 -> 23
Edge: 26 -> 29
Edge: 26 -> 40
Edge: 26 -> 18
Edge: 26 -> 30
Edge: 26 -> 33
Edge: 26 -> 9
Edge: 26 -> 44
Edge: 26 -> 34
Edge: 27 -> 26
Edge: 27 -> 28
Edge: 27 -> 24
Edge: 27 -> 30
Edge: 27 -> 25
Edge: 27 -> 29
Edge: 27 -> 22
Edge: 27 -> 31
Edge: 27 -> 21
Edge: 27 -> 32
Edge: 27 -> 23
Edge: 28 -> 27
Edge: 28 -> 29
Edge: 28 -> 26
Edge: 28 -> 33
Edge: 28 -> 25
Edge: 28 -> 30
Edge: 28 -> 31
Edge: 28 -> 34
Edge: 28 -> 35
Edge: 28 -> 24
Edge: 28 -> 32
Edge: 28 -> 23
Edge: 28 -> 37
Edge: 28 -> 36
Edge: 28 -> 21
Edge: 29 -> 28
Edge: 29 -> 30
Edge: 29 -> 31
Edge: 29 -> 25
Edge: 29 -> 34
Edge: 29 -> 32
Edge: 29 -> 24
Edge: 29 -> 20
Edge: 29 -> 33
Edge: 29 -> 22
Edge: 29 -> 27
Edge: 29 -> 26
Edge: 29 -> 37
Edge: 29 -> 21
Edge: 29 -> 39
Edge: 30 -> 29
Edge: 30 -> 32
Edge: 30 -> 31
Edge: 30 -> 28
Edge: 30 -> 33
Edge: 30 -> 27
Edge: 30 -> 34
Edge: 30 -> 26
Edge: 30 -> 22
Edge: 30 -> 37
Edge: 30 -> 36
Edge: 30 -> 14
Edge: 32 -> 30
Edge: 32 -> 33
Edge: 32 -> 31
Edge: 32 -> 34
Edge: 32 -> 19
Edge: 32 -> 36
Edge: 32 -> 26
Edge: 32 -> 37
Edge: 32 -> 29
Edge: 32 -> 35
Edge: 32 -> 28
Edge: 32 -> 25
Edge: 32 -> 27
Edge: 32 -> 24
Edge: 33 -> 32
Edge: 33 -> 34
Edge: 33 -> 28
Edge: 33 -> 35
Edge: 33 -> 30
Edge: 33 -> 67
Edge: 33 -> 29
Edge: 33 -> 40
Edge: 33 -> 31
Edge: 33 -> 42
Edge: 33 -> 36
Edge: 33 -> 38
Edge: 33 -> 26
Edge: 33 -> 25
Edge: 33 -> 37
Edge: 34 -> 33
Edge: 34 -> 35
Edge: 34 -> 32
Edge: 34 -> 36
Edge: 34 -> 29
Edge: 34 -> 40
Edge: 34 -> 28
Edge: 34 -> 37
Edge: 34 -> 31
Edge: 34 -> 30
Edge: 34 -> 0
Edge: 34 -> 44
Edge: 34 -> 38
Edge: 34 -> 24
Edge: 34 -> 25
Edge: 34 -> 42
Edge: 34 -> 41
Edge: 34 -> 26
Edge: 35 -> 34
Edge: 35 -> 37
Edge: 35 -> 36
Edge: 35 -> 33
Edge: 35 -> 32
Edge: 35 -> 39
Edge: 35 -> 40
Edge: 35 -> 28
Edge: 35 -> 23
Edge: 35 -> 38
Edge: 35 -> 42
Edge: 37 -> 35
Edge: 37 -> 38
Edge: 37 -> 36
Edge: 37 -> 46
Edge: 37 -> 32
Edge: 37 -> 52
Edge: 37 -> 39
Edge: 37 -> 34
Edge: 37 -> 41
Edge: 37 -> 40
Edge: 37 -> 43
Edge: 37 -> 31
Edge: 37 -> 42
Edge: 37 -> 28
Edge: 37 -> 29
Edge: 37 -> 30
Edge: 37 -> 45
Edge: 37 -> 33
Edge: 37 -> 44
Edge: 38 -> 37
Edge: 38 -> 39
Edge: 38 -> 31
Edge: 38 -> 40
Edge: 38 -> 36
Edge: 38 -> 41
Edge: 38 -> 35
Edge: 38 -> 33
Edge: 38 -> 54
Edge: 38 -> 43
Edge: 38 -> 34
Edge: 38 -> 44
Edge: 38 -> 45
Edge: 39 -> 38
Edge: 39 -> 40
Edge: 39 -> 36
Edge: 39 -> 41
Edge: 39 -> 35
Edge: 39 -> 37
Edge: 39 -> 5
Edge: 39 -> 96
Edge: 39 -> 43
Edge: 39 -> 42
Edge: 39 -> 53
Edge: 39 -> 44
Edge: 39 -> 29
Edge: 39 -> 46
Edge: 40 -> 39
Edge: 40 -> 41
Edge: 40 -> 43
Edge: 40 -> 38
Edge: 40 -> 34
Edge: 40 -> 42
Edge: 40 -> 35
Edge: 40 -> 33
Edge: 40 -> 37
Edge: 40 -> 44
Edge: 40 -> 26
Edge: 40 -> 49
Edge: 40 -> 46
Edge: 40 -> 45
Edge: 40 -> 36
Edge: 40 -> 48
Edge: 41 -> 40
Edge: 41 -> 44
Edge: 41 -> 42
Edge: 41 -> 39
Edge: 41 -> 43
Edge: 41 -> 45
Edge: 41 -> 38
Edge: 41 -> 37
Edge: 41 -> 46
Edge: 41 -> 21
Edge: 41 -> 61
Edge: 41 -> 34
Edge: 41 -> 49
Edge: 44 -> 41
Edge: 44 -> 46
Edge: 44 -> 43
Edge: 44 -> 45
Edge: 44 -> 42
Edge: 44 -> 48
Edge: 44 -> 49
Edge: 44 -> 53
Edge: 44 -> 40
Edge: 44 -> 51
Edge: 44 -> 47
Edge: 44 -> 34
Edge: 44 -> 54
Edge: 44 -> 76
Edge: 44 -> 36
Edge: 44 -> 50
Edge: 44 -> 38
Edge: 44 -> 39
Edge: 44 -> 26
Edge: 44 -> 37
Edge: 46 -> 44
Edge: 46 -> 48
Edge: 46 -> 45
Edge: 46 -> 47
Edge: 46 -> 51
Edge: 46 -> 52
Edge: 46 -> 37
Edge: 46 -> 50
Edge: 46 -> 49
Edge: 46 -> 43
Edge: 46 -> 53
Edge: 46 -> 42
Edge: 46 -> 40
Edge: 46 -> 41
Edge: 46 -> 61
Edge: 46 -> 39
Edge: 48 -> 46
Edge: 48 -> 50
Edge: 48 -> 47
Edge: 48 -> 49
Edge: 48 -> 44
Edge: 48 -> 45
Edge: 48 -> 43
Edge: 48 -> 52
Edge: 48 -> 53
Edge: 48 -> 51
Edge: 48 -> 40
Edge: 50 -> 48
Edge: 50 -> 51
Edge: 50 -> 49
Edge: 50 -> 52
Edge: 50 -> 53
Edge: 50 -> 43
Edge: 50 -> 57
Edge: 50 -> 46
Edge: 50 -> 54
Edge: 50 -> 47
Edge: 50 -> 44
Edge: 50 -> 45
Edge: 50 -> 55
Edge: 50 -> 36
Edge: 50 -> 60
Edge: 50 -> 61
Edge: 50 -> 59
Edge: 51 -> 50
Edge: 51 -> 53
Edge: 51 -> 52
Edge: 51 -> 46
Edge: 51 -> 49
Edge: 51 -> 56
Edge: 51 -> 54
Edge: 51 -> 44
Edge: 51 -> 55
Edge: 51 -> 43
Edge: 51 -> 57
Edge: 51 -> 47
Edge: 51 -> 48
Edge: 51 -> 45
Edge: 51 -> 58
Edge: 53 -> 51
Edge: 53 -> 55
Edge: 53 -> 52
Edge: 53 -> 54
Edge: 53 -> 50
Edge: 53 -> 56
Edge: 53 -> 49
Edge: 53 -> 44
Edge: 53 -> 46
Edge: 53 -> 48
Edge: 53 -> 60
Edge: 53 -> 58
Edge: 53 -> 39
Edge: 53 -> 57
Edge: 53 -> 61
Edge: 55 -> 53
Edge: 55 -> 56
Edge: 55 -> 54
Edge: 55 -> 57
Edge: 55 -> 59
Edge: 55 -> 52
Edge: 55 -> 58
Edge: 55 -> 60
Edge: 55 -> 51
Edge: 55 -> 66
Edge: 55 -> 50
Edge: 55 -> 45
Edge: 55 -> 67
Edge: 56 -> 55
Edge: 56 -> 57
Edge: 56 -> 53
Edge: 56 -> 52
Edge: 56 -> 54
Edge: 56 -> 58
Edge: 56 -> 59
Edge: 56 -> 51
Edge: 56 -> 64
Edge: 56 -> 60
Edge: 56 -> 47
Edge: 57 -> 56
Edge: 57 -> 58
Edge: 57 -> 60
Edge: 57 -> 50
Edge: 57 -> 59
Edge: 57 -> 55
Edge: 57 -> 52
Edge: 57 -> 61
Edge: 57 -> 54
Edge: 57 -> 51
Edge: 57 -> 64
Edge: 57 -> 53
Edge: 57 -> 63
Edge: 57 -> 65
Edge: 58 -> 57
Edge: 58 -> 60
Edge: 58 -> 59
Edge: 58 -> 56
Edge: 58 -> 63
Edge: 58 -> 54
Edge: 58 -> 61
Edge: 58 -> 55
Edge: 58 -> 62
Edge: 58 -> 53
Edge: 58 -> 65
Edge: 58 -> 52
Edge: 58 -> 51
Edge: 58 -> 70
Edge: 60 -> 58
Edge: 60 -> 62
Edge: 60 -> 59
Edge: 60 -> 61
Edge: 60 -> 57
Edge: 60 -> 66
Edge: 60 -> 65
Edge: 60 -> 55
Edge: 60 -> 56
Edge: 60 -> 63
Edge: 60 -> 53
Edge: 60 -> 50
Edge: 60 -> 64
Edge: 60 -> 52
Edge: 62 -> 60
Edge: 62 -> 65
Edge: 62 -> 61
Edge: 62 -> 63
Edge: 62 -> 59
Edge: 62 -> 64
Edge: 62 -> 72
Edge: 62 -> 73
Edge: 62 -> 66
Edge: 62 -> 58
Edge: 62 -> 67
Edge: 62 -> 68
Edge: 65 -> 62
Edge: 65 -> 67
Edge: 65 -> 64
Edge: 65 -> 66
Edge: 65 -> 63
Edge: 65 -> 60
Edge: 65 -> 70
Edge: 65 -> 61
Edge: 65 -> 75
Edge: 65 -> 68
Edge: 65 -> 54
Edge: 65 -> 69
Edge: 65 -> 58
Edge: 65 -> 87
Edge: 65 -> 57
Edge: 67 -> 65
Edge: 67 -> 68
Edge: 67 -> 66
Edge: 67 -> 69
Edge: 67 -> 64
Edge: 67 -> 59
Edge: 67 -> 33
Edge: 67 -> 70
Edge: 67 -> 63
Edge: 67 -> 62
Edge: 67 -> 73
Edge: 67 -> 71
Edge: 67 -> 72
Edge: 67 -> 55
Edge: 68 -> 67
Edge: 68 -> 69
Edge: 68 -> 66
Edge: 68 -> 80
Edge: 68 -> 70
Edge: 68 -> 71
Edge: 68 -> 52
Edge: 68 -> 91
Edge: 68 -> 64
Edge: 68 -> 74
Edge: 68 -> 65
Edge: 68 -> 72
Edge: 68 -> 63
Edge: 68 -> 62
Edge: 68 -> 73
Edge: 68 -> 21
Edge: 68 -> 76
Edge: 69 -> 68
Edge: 69 -> 71
Edge: 69 -> 70
Edge: 69 -> 63
Edge: 69 -> 67
Edge: 69 -> 73
Edge: 69 -> 72
Edge: 69 -> 66
Edge: 69 -> 74
Edge: 69 -> 65
Edge: 69 -> 77
Edge: 71 -> 69
Edge: 71 -> 72
Edge: 71 -> 70
Edge: 71 -> 73
Edge: 71 -> 77
Edge: 71 -> 74
Edge: 71 -> 68
Edge: 71 -> 66
Edge: 71 -> 67
Edge: 71 -> 61
Edge: 71 -> 75
Edge: 71 -> 63
Edge: 71 -> 86
Edge: 71 -> 42
Edge: 71 -> 81
Edge: 72 -> 71
Edge: 72 -> 73
Edge: 72 -> 62
Edge: 72 -> 74
Edge: 72 -> 69
Edge: 72 -> 70
Edge: 72 -> 68
Edge: 72 -> 90
Edge: 72 -> 76
Edge: 72 -> 67
Edge: 72 -> 78
Edge: 73 -> 72
Edge: 73 -> 74
Edge: 73 -> 71
Edge: 73 -> 62
Edge: 73 -> 77
Edge: 73 -> 75
Edge: 73 -> 69
Edge: 73 -> 79
Edge: 73 -> 76
Edge: 73 -> 70
Edge: 73 -> 64
Edge: 73 -> 83
Edge: 73 -> 67
Edge: 73 -> 80
Edge: 73 -> 68
Edge: 74 -> 73
Edge: 74 -> 76
Edge: 74 -> 75
Edge: 74 -> 72
Edge: 74 -> 79
Edge: 74 -> 78
Edge: 74 -> 71
Edge: 74 -> 77
Edge: 74 -> 68
Edge: 74 -> 70
Edge: 74 -> 69
Edge: 74 -> 81
Edge: 74 -> 84
Edge: 74 -> 82
Edge: 76 -> 74
Edge: 76 -> 78
Edge: 76 -> 75
Edge: 76 -> 77
Edge: 76 -> 82
Edge: 76 -> 73
Edge: 76 -> 79
Edge: 76 -> 81
Edge: 76 -> 44
Edge: 76 -> 89
Edge: 76 -> 80
Edge: 76 -> 72
Edge: 76 -> 70
Edge: 76 -> 68
Edge: 78 -> 76
Edge: 78 -> 79
Edge: 78 -> 77
Edge: 78 -> 75
Edge: 78 -> 86
Edge: 78 -> 74
Edge: 78 -> 83
Edge: 78 -> 80
Edge: 78 -> 93
Edge: 78 -> 61
Edge: 78 -> 95
Edge: 78 -> 72
Edge: 78 -> 81
Edge: 79 -> 78
Edge: 79 -> 80
Edge: 79 -> 77
Edge: 79 -> 75
Edge: 79 -> 74
Edge: 79 -> 83
Edge: 79 -> 84
Edge: 79 -> 73
Edge: 79 -> 76
Edge: 79 -> 81
Edge: 79 -> 85
Edge: 79 -> 82
Edge: 79 -> 87
Edge: 79 -> 93
Edge: 80 -> 79
Edge: 80 -> 81
Edge: 80 -> 82
Edge: 80 -> 68
Edge: 80 -> 84
Edge: 80 -> 78
Edge: 80 -> 77
Edge: 80 -> 83
Edge: 80 -> 66
Edge: 80 -> 73
Edge: 80 -> 91
Edge: 80 -> 76
Edge: 80 -> 87
Edge: 81 -> 80
Edge: 81 -> 82
Edge: 81 -> 84
Edge: 81 -> 77
Edge: 81 -> 76
Edge: 81 -> 83
Edge: 81 -> 79
Edge: 81 -> 88
Edge: 81 -> 85
Edge: 81 -> 91
Edge: 81 -> 74
Edge: 81 -> 71
Edge: 81 -> 78
Edge: 82 -> 81
Edge: 82 -> 84
Edge: 82 -> 83
Edge: 82 -> 80
Edge: 82 -> 87
Edge: 82 -> 77
Edge: 82 -> 76
Edge: 82 -> 85
Edge: 82 -> 79
Edge: 82 -> 74
Edge: 82 -> 75
Edge: 84 -> 82
Edge: 84 -> 85
Edge: 84 -> 83
Edge: 84 -> 81
Edge: 84 -> 89
Edge: 84 -> 88
Edge: 84 -> 79
Edge: 84 -> 80
Edge: 84 -> 86
Edge: 84 -> 91
Edge: 84 -> 90
Edge: 84 -> 87
Edge: 84 -> 74
Edge: 84 -> 77
Edge: 84 -> 99
Edge: 85 -> 84
Edge: 85 -> 87
Edge: 85 -> 86
Edge: 85 -> 82
Edge: 85 -> 88
Edge: 85 -> 79
Edge: 85 -> 83
Edge: 85 -> 81
Edge: 85 -> 91
Edge: 85 -> 89
Edge: 85 -> 94
Edge: 85 -> 90
Edge: 87 -> 85
Edge: 87 -> 88
Edge: 87 -> 86
Edge: 87 -> 82
Edge: 87 -> 92
Edge: 87 -> 89
Edge: 87 -> 84
Edge: 87 -> 93
Edge: 87 -> 80
Edge: 87 -> 91
Edge: 87 -> 90
Edge: 87 -> 79
Edge: 87 -> 83
Edge: 87 -> 65
Edge: 87 -> 98
Edge: 88 -> 87
Edge: 88 -> 89
Edge: 88 -> 86
Edge: 88 -> 84
Edge: 88 -> 91
Edge: 88 -> 93
Edge: 88 -> 90
Edge: 88 -> 85
Edge: 88 -> 92
Edge: 88 -> 81
Edge: 88 -> 95
Edge: 88 -> 83
Edge: 88 -> 94
Edge: 89 -> 88
Edge: 89 -> 91
Edge: 89 -> 90
Edge: 89 -> 84
Edge: 89 -> 95
Edge: 89 -> 94
Edge: 89 -> 92
Edge: 89 -> 86
Edge: 89 -> 97
Edge: 89 -> 85
Edge: 89 -> 87
Edge: 89 -> 76
Edge: 89 -> 93
Edge: 89 -> 83
Edge: 91 -> 89
Edge: 91 -> 92
Edge: 91 -> 90
Edge: 91 -> 93
Edge: 91 -> 88
Edge: 91 -> 86
Edge: 91 -> 94
Edge: 91 -> 96
Edge: 91 -> 68
Edge: 91 -> 97
Edge: 91 -> 84
Edge: 91 -> 85
Edge: 91 -> 81
Edge: 91 -> 80
Edge: 91 -> 87
Edge: 91 -> 95
Edge: 91 -> 66
Edge: 91 -> 99
Edge: 92 -> 91
Edge: 92 -> 93
Edge: 92 -> 96
Edge: 92 -> 90
Edge: 92 -> 89
Edge: 92 -> 94
Edge: 92 -> 88
Edge: 92 -> 99
Edge: 92 -> 87
Edge: 92 -> 95
Edge: 92 -> 97
Edge: 92 -> 98
Edge: 93 -> 92
Edge: 93 -> 94
Edge: 93 -> 91
Edge: 93 -> 95
Edge: 93 -> 88
Edge: 93 -> 97
Edge: 93 -> 98
Edge: 93 -> 90
Edge: 93 -> 83
Edge: 93 -> 96
Edge: 93 -> 86
Edge: 93 -> 87
Edge: 93 -> 78
Edge: 93 -> 89
Edge: 93 -> 79
Edge: 94 -> 93
Edge: 94 -> 95
Edge: 94 -> 96
Edge: 94 -> 90
Edge: 94 -> 89
Edge: 94 -> 91
Edge: 94 -> 92
Edge: 94 -> 97
Edge: 94 -> 98
Edge: 94 -> 85
Edge: 94 -> 88
Edge: 95 -> 94
Edge: 95 -> 97
Edge: 95 -> 96
Edge: 95 -> 93
Edge: 95 -> 89
Edge: 95 -> 88
Edge: 95 -> 92
Edge: 95 -> 98
Edge: 95 -> 90
Edge: 95 -> 91
Edge: 95 -> 78
Edge: 95 -> 99
Edge: 97 -> 95
Edge: 97 -> 98
Edge: 97 -> 96
Edge: 97 -> 93
Edge: 97 -> 99
Edge: 97 -> 89
Edge: 97 -> 91
Edge: 97 -> 92
Edge: 97 -> 94
Edge: 98 -> 97
Edge: 98 -> 99
Edge: 98 -> 96
Edge: 98 -> 93
Edge: 98 -> 95
Edge: 98 -> 92
Edge: 98 -> 94
Edge: 98 -> 87
Edge: 99 -> 98
Edge: 99 -> 96
Edge: 99 -> 70
Edge: 99 -> 97
Edge: 99 -> 92
Edge: 99 -> 91
Edge: 99 -> 95
Edge: 99 -> 84
Edge: 5 -> 4
Edge: 5 -> 6
Edge: 5 -> 3
Edge: 5 -> 7
Edge: 5 -> 11
Edge: 5 -> 0
Edge: 5 -> 39
Edge: 5 -> 1
Edge: 5 -> 9
Edge: 5 -> 14
Edge: 5 -> 8
Edge: 5 -> 2
Edge: 11 -> 10
Edge: 11 -> 12
Edge: 11 -> 7
Edge: 11 -> 9
Edge: 11 -> 13
Edge: 11 -> 5
Edge: 11 -> 16
Edge: 11 -> 8
Edge: 11 -> 3
Edge: 11 -> 14
Edge: 11 -> 0
Edge: 11 -> 42
Edge: 11 -> 6
Edge: 11 -> 15
Edge: 11 -> 17
Edge: 15 -> 14
Edge: 15 -> 16
Edge: 15 -> 18
Edge: 15 -> 13
Edge: 15 -> 20
Edge: 15 -> 17
Edge: 15 -> 12
Edge: 15 -> 8
Edge: 15 -> 21
Edge: 15 -> 9
Edge: 15 -> 19
Edge: 15 -> 10
Edge: 15 -> 11
Edge: 18 -> 17
Edge: 18 -> 19
Edge: 18 -> 16
Edge: 18 -> 15
Edge: 18 -> 21
Edge: 18 -> 23
Edge: 18 -> 20
Edge: 18 -> 22
Edge: 18 -> 14
Edge: 18 -> 26
Edge: 18 -> 9
Edge: 18 -> 31
Edge: 18 -> 6
Edge: 18 -> 12
Edge: 18 -> 13
Edge: 23 -> 22
Edge: 23 -> 24
Edge: 23 -> 21
Edge: 23 -> 18
Edge: 23 -> 25
Edge: 23 -> 20
Edge: 23 -> 19
Edge: 23 -> 35
Edge: 23 -> 26
Edge: 23 -> 28
Edge: 23 -> 27
Edge: 23 -> 16
Edge: 31 -> 30
Edge: 31 -> 32
Edge: 31 -> 29
Edge: 31 -> 38
Edge: 31 -> 28
Edge: 31 -> 36
Edge: 31 -> 34
Edge: 31 -> 33
Edge: 31 -> 0
Edge: 31 -> 27
Edge: 31 -> 17
Edge: 31 -> 37
Edge: 31 -> 24
Edge: 31 -> 43
Edge: 31 -> 18
Edge: 36 -> 35
Edge: 36 -> 37
Edge: 36 -> 34
Edge: 36 -> 39
Edge: 36 -> 32
Edge: 36 -> 31
Edge: 36 -> 38
Edge: 36 -> 33
Edge: 36 -> 43
Edge: 36 -> 44
Edge: 36 -> 28
Edge: 36 -> 50
Edge: 36 -> 30
